date,rsi_ob,rsi_os,equity,actual_date,running_max,drawdown,daily_return
1735,60,45,10253.417208611469,2021-11-22,10443.161439304038,-0.018169232736213847,-0.010752956234646338
1736,60,45,10242.342154873582,2021-11-23,10443.161439304038,-0.019229740495502523,-0.0010801329461738174
1737,60,45,10231.555066192272,2021-11-24,10443.161439304038,-0.020262673745075066,-0.0010531857380079446
1738,60,45,10075.93524004321,2021-11-26,10443.161439304038,-0.03516427486017115,-0.015209792171599568
1739,60,45,10111.297258509,2021-11-29,10443.161439304038,-0.03177813373123106,0.0035095519793790775
1740,60,45,9790.89249247557,2021-11-30,10443.161439304038,-0.062458954658459964,-0.03168780007568239
1741,60,45,9735.258954372795,2021-12-01,10443.161439304038,-0.06778622441543136,-0.005682172298953292
1742,60,45,9745.290266829852,2021-12-02,10443.161439304038,-0.0668256616092966,0.0010304104394214253
1743,60,45,9768.833057060116,2021-12-03,10443.161439304038,-0.06457128774300191,0.0024158121087882733
1744,60,45,9771.446986765864,2021-12-06,10443.161439304038,-0.06432098713040091,0.00026757850098180214
1745,60,45,9841.815333674906,2021-12-07,10443.161439304038,-0.05758276448412425,0.007201425439276932
1746,60,45,9792.479212599595,2021-12-08,10443.161439304038,-0.06230701598229871,-0.005012908635513735
1747,60,45,9753.781757318757,2021-12-09,10443.161439304038,-0.06601254667870227,-0.003951752609395176
1748,60,45,9785.306647910907,2021-12-10,10443.161439304038,-0.06299383526881219,0.003232068481386241
1749,60,45,9823.220774509571,2021-12-13,10443.161439304038,-0.05936331334123102,0.003874597696614579
1750,60,45,9769.385471067566,2021-12-14,10443.161439304038,-0.0645183905422202,-0.005480412654646161
1751,60,45,9926.53700429629,2021-12-15,10443.161439304038,-0.049470118604446056,0.01608612268336973
1752,60,45,9956.909026799787,2021-12-16,10443.161439304038,-0.046561801742735165,0.003059679573083063
1753,60,45,9836.230845338914,2021-12-17,10443.161439304038,-0.058117515226842276,-0.012120044597782154
1754,60,45,9771.228332238814,2021-12-20,10443.161439304038,-0.06434192471030153,-0.006608477792172107
1755,60,45,9901.072808419352,2021-12-21,10443.161439304038,-0.051908479442295374,0.013288449697990812
1756,60,45,9903.745140809153,2021-12-22,10443.161439304038,-0.05165258639636938,0.0002699033166919662
1757,60,45,9958.26157574952,2021-12-23,10443.161439304038,-0.04643228646543196,0.005504628215414087
1758,60,45,10060.494479454996,2021-12-27,10443.161439304038,-0.03664282718151146,0.010266139619633297
1759,60,45,10092.840446871063,2021-12-28,10443.161439304038,-0.03354549237499116,0.003215146877931563
1760,60,45,10065.022179928665,2021-12-29,10443.161439304038,-0.03620927068619306,-0.0027562376606302674
1761,60,45,10016.356509380224,2021-12-30,10443.161439304038,-0.04086932222626416,-0.004835127998573885
1762,60,45,9953.423372334022,2021-12-31,10443.161439304038,-0.04689557561820601,-0.006283036849503709
1763,60,45,10161.34662753452,2022-01-03,10443.161439304038,-0.026985584145896246,0.020889622336213387
1764,60,45,10299.140386157009,2022-01-04,10443.161439304038,-0.013790943861596294,0.013560580469630379
1765,60,45,10132.75338576947,2022-01-05,10443.161439304038,-0.02972357129004166,-0.016155426001492112
1766,60,45,10234.628266110443,2022-01-06,10443.161439304038,-0.019968395050253274,0.01005401754710089
1767,60,45,10302.778738250205,2022-01-07,10443.161439304038,-0.013442548204367188,0.006658812647394985
1768,60,45,10238.57044166274,2022-01-10,10443.161439304038,-0.019590906339080116,-0.006232133895012648
1769,60,45,10384.44143677108,2022-01-11,10443.161439304038,-0.00562281861429037,0.014247203351237747
1770,60,45,10401.672774750776,2022-01-12,10443.161439304038,-0.003972806969842924,0.0016593418225345768
1771,60,45,10366.173455112454,2022-01-13,10443.161439304038,-0.007372095570775228,-0.0034128471840119134
1772,60,45,10348.253679225032,2022-01-14,10443.161439304038,-0.009088029580947565,-0.0017286779895221427
1773,60,45,10169.034717005474,2022-01-18,10443.161439304038,-0.02624940003961418,-0.017318763897270384
1774,60,45,9918.724177565437,2022-01-19,10443.161439304038,-0.05021824710712808,-0.024614975403855044
1775,60,45,9736.782566495136,2022-01-20,10443.161439304038,-0.06764032873707804,-0.018343247358548753
1776,60,45,9549.16710276467,2022-01-21,10443.161439304038,-0.08560571831961894,-0.019268733018241835
1777,60,45,9472.055492500522,2022-01-24,10443.161439304038,-0.09298965188344666,-0.008075218438875487
1778,60,45,9382.83574345279,2022-01-25,10443.161439304038,-0.10153301775653789,-0.009419259538583913
1779,60,45,9264.929424135378,2022-01-26,10443.161439304038,-0.11282330757947001,-0.01256617109594882
1780,60,45,9201.028076072447,2022-01-27,10443.161439304038,-0.11894227341508667,-0.00689712194638703
1781,60,45,9202.667207991222,2022-01-28,10443.161439304038,-0.11878531597185438,0.0001781466054904257
1782,60,45,9288.18980235222,2022-01-31,10443.161439304038,-0.1105959764832275,0.009293239930129538
1783,60,45,9365.149872887054,2022-02-01,10443.161439304038,-0.10322655382495227,0.008285798651029186
1784,60,45,9408.487951994388,2022-02-02,10443.161439304038,-0.09907665349455752,0.004627590556004035
1785,60,45,9252.631828176973,2022-02-03,10443.161439304038,-0.11400088163402033,-0.016565480512134467
1786,60,45,9204.695139110583,2022-02-04,10443.161439304038,-0.11859112849987596,-0.005180870692423789
1787,60,45,9171.47496693686,2022-02-07,10443.161439304038,-0.12177217404502061,-0.0036090464346365536
1788,60,45,9127.63416413681,2022-02-08,10443.161439304038,-0.12597021340837355,-0.004780125656788536
1789,60,45,9305.123499036672,2022-02-09,10443.161439304038,-0.10897446591069915,0.019445272642195865
1790,60,45,9117.85227891054,2022-02-10,10443.161439304038,-0.12690689194993632,-0.020125602862285596
1791,60,45,8826.454681668074,2022-02-11,10443.161439304038,-0.15481008955308329,-0.03195901713789151
1792,60,45,8828.36273003143,2022-02-14,10443.161439304038,-0.15462738162747613,0.00021617381294869453
1793,60,45,8990.654282762067,2022-02-15,10443.161439304038,-0.13908691970185327,0.01838297289015678
1794,60,45,9017.31450891653,2022-02-16,10443.161439304038,-0.1365340312581178,0.00296532658424864
1795,60,45,8807.149014233717,2022-02-17,10443.161439304038,-0.15665873160908916,-0.023306883049825533
1796,60,45,8723.999705858287,2022-02-18,10443.161439304038,-0.16462081367194892,-0.009441115194150584
1797,60,45,8637.174853416209,2022-02-22,10443.161439304038,-0.17293485276314802,-0.009952413499483947
1798,60,45,8277.588650950049,2022-02-23,10443.161439304038,-0.2073675487006844,-0.041632386581120895
1799,60,45,8444.428156918806,2022-02-24,10443.161439304038,-0.19139159094704494,0.020155568608692498
1800,60,45,8515.67314149801,2022-02-25,10443.161439304038,-0.18456942459509484,0.008436922341606978
1801,60,45,8467.299383579722,2022-02-28,10443.161439304038,-0.18920152361984288,-0.005680555971853241
1802,60,45,8441.193998276534,2022-03-01,10443.161439304038,-0.1917012824768627,-0.0030830828249457376
1803,60,45,8610.501021439526,2022-03-02,10443.161439304038,-0.17548904405203236,0.02005723635750578
1804,60,45,8557.813723927056,2022-03-03,10443.161439304038,-0.180534192287908,-0.006118958395252783
1805,60,45,8529.484518715355,2022-03-04,10443.161439304038,-0.18324689623070844,-0.0033103320691001414
1806,60,45,8386.59306786318,2022-03-07,10443.161439304038,-0.19692967339379885,-0.016752647893157446
1807,60,45,8317.985045159254,2022-03-08,10443.161439304038,-0.20349933365450412,-0.008180678631806604
1808,60,45,8362.176062477174,2022-03-09,10443.161439304038,-0.19926775899440152,0.005312706993100269
1809,60,45,8379.906147893855,2022-03-10,10443.161439304038,-0.1975699890691036,0.0021202717192525533
1810,60,45,8340.272020538841,2022-03-11,10443.161439304038,-0.20136521215220615,-0.004729662439593607
1811,60,45,8326.157819288426,2022-03-14,10443.161439304038,-0.2027167378690542,-0.0016922950733090358
1812,60,45,8342.855952390793,2022-03-15,10443.161439304038,-0.2011177840274022,0.002005502833934303
1813,60,45,8355.842513745425,2022-03-16,10443.161439304038,-0.19987423709670415,0.0015566086036653548
1814,60,45,8449.366081606302,2022-03-17,10443.161439304038,-0.1909187528399071,0.01119259580431664
1815,60,45,8491.555341976959,2022-03-18,10443.161439304038,-0.18687885930614712,0.004993186466674571
1816,60,45,8428.25325966166,2022-03-21,10443.161439304038,-0.19294044158496293,-0.007454709975494356
1817,60,45,8464.094458096173,2022-03-22,10443.161439304038,-0.18950841588634448,0.00425250610420691
1818,60,45,8359.473888645634,2022-03-23,10443.161439304038,-0.1995265095506621,-0.012360515347328849
1819,60,45,8379.20999601525,2022-03-24,10443.161439304038,-0.1976366500972464,0.002360926971304078
1820,60,45,8374.063491653313,2022-03-25,10443.161439304038,-0.19812946105222862,-0.0006141992341025526
1821,60,45,8481.343151482484,2022-03-28,10443.161439304038,-0.18785674234988126,0.012810944165410287
1822,60,45,8652.641063339817,2022-03-29,10443.161439304038,-0.17145386350395697,0.020197026437656973
1823,60,45,8523.760002279945,2022-03-30,10443.161439304038,-0.18379505556623932,-0.01489499681269868
1824,60,45,8333.103797100415,2022-03-31,10443.161439304038,-0.20205161573603359,-0.022367617709617926
1825,60,45,8365.275896992465,2022-04-01,10443.161439304038,-0.1989709298652812,0.003860758329116809
1826,60,45,8303.578550927165,2022-04-04,10443.161439304038,-0.20487884830778424,-0.007375410784416836
1827,60,45,8090.149218409819,2022-04-05,10443.161439304038,-0.225316082162475,-0.025703295417554006
1828,60,45,7978.042849289753,2022-04-06,10443.161439304038,-0.23605098938110147,-0.013857144793443243
1829,60,45,8058.452849669019,2022-04-07,10443.161439304038,-0.2283512137100452,0.0100789130740786
1830,60,45,7895.120676819941,2022-04-08,10443.161439304038,-0.24399132171741145,-0.020268428182934284
1831,60,45,7823.482895951842,2022-04-11,10443.161439304038,-0.25085110084506934,-0.009073677756240905
1832,60,45,7769.619444997133,2022-04-12,10443.161439304038,-0.2560088733517729,-0.006884842936459967
1833,60,45,7837.693170425235,2022-04-13,10443.161439304038,-0.24949037549805797,0.008761526341156234
1834,60,45,7789.611658391602,2022-04-14,10443.161439304038,-0.2540944900962171,-0.006134650972949962
1835,60,45,7837.405098930779,2022-04-18,10443.161439304038,-0.24951796019988692,0.006135535715402485
1836,60,45,7904.28133520345,2022-04-19,10443.161439304038,-0.24311412964901813,0.008532956435006067
1837,60,45,7919.488142105603,2022-04-20,10443.161439304038,-0.2416579799006362,0.0019238696419403567
1838,60,45,7703.971982177347,2022-04-21,10443.161439304038,-0.26229504092672906,-0.02721339511608334
1839,60,45,7674.341275924934,2022-04-22,10443.161439304038,-0.26513237198060835,-0.00384615965906443
1840,60,45,7663.060145934956,2022-04-25,10443.161439304038,-0.2662126128689203,-0.0014699802347033497
1841,60,45,7602.404210830499,2022-04-26,10443.161439304038,-0.2720208095014238,-0.007915367222666725
1842,60,45,7596.120820578701,2022-04-27,10443.161439304038,-0.272622484606067,-0.0008265004171769119
1843,60,45,7675.71000806954,2022-04-28,10443.161439304038,-0.2650013070581172,0.010477609476039929
1844,60,45,7441.92746379394,2022-04-29,10443.161439304038,-0.287387492087847,-0.030457448761068706
1845,60,45,7598.181347984151,2022-05-02,10443.161439304038,-0.2724251758296561,0.020996426658336675
1846,60,45,7695.719068705936,2022-05-03,10443.161439304038,-0.26308531057058904,0.012836982463923619
1847,60,45,7939.425447491589,2022-05-04,10443.161439304038,-0.23974885444070138,0.03166778524656211
1848,60,45,7693.5330438822975,2022-05-05,10443.161439304038,-0.2632946365334542,-0.030971057696244197
1849,60,45,7648.911502411085,2022-05-06,10443.161439304038,-0.26756743665538596,-0.005799876495844014
1850,60,45,7390.283458531346,2022-05-09,10443.161439304038,-0.2923327383681761,-0.033812398509018515
1851,60,45,7462.5036137350835,2022-05-10,10443.161439304038,-0.2854171931452584,0.009772311929438393
1852,60,45,7283.698480695672,2022-05-11,10443.161439304038,-0.3025389367933512,-0.023960475236529555
1853,60,45,7323.331744811716,2022-05-12,10443.161439304038,-0.2987437963709423,0.005441365292795375
1854,60,45,7478.049533305285,2022-05-13,10443.161439304038,-0.283928571173784,0.021126693953633868
1855,60,45,7508.77478757896,2022-05-16,10443.161439304038,-0.28098643009397295,0.004108725696029714
1856,60,45,7745.357270799717,2022-05-17,10443.161439304038,-0.2583321328683884,0.03150746825062756
1857,60,45,7165.368317986613,2022-05-18,10443.161439304038,-0.3138698123521364,-0.0748821432679011
1858,60,45,7095.534011660657,2022-05-19,10443.161439304038,-0.32055689717140645,-0.009746087462197517
1859,60,45,6961.149161860421,2022-05-20,10443.161439304038,-0.3334251124701245,-0.018939356724862466
1860,60,45,7066.163768517686,2022-05-23,10443.161439304038,-0.32336928720422087,0.015085814743437842
1861,60,45,6886.5800393982245,2022-05-24,10443.161439304038,-0.34056558644398727,-0.025414600482311478
1862,60,45,6957.380837696453,2022-05-25,10443.161439304038,-0.3337859537906259,0.010280980964887831
1863,60,45,7165.324894508609,2022-05-26,10443.161439304038,-0.31387397042996146,0.02988826710268233
1864,60,45,7275.915765555852,2022-05-27,10443.161439304038,-0.3032841819171629,0.015434173980303223
1865,60,45,7197.05238896704,2022-05-31,10443.161439304038,-0.31083585839436456,-0.01083896228735226
1866,60,45,7126.135299249677,2022-06-01,10443.161439304038,-0.3176266267004504,-0.009853629775722905
1867,60,45,7371.008654639472,2022-06-02,10443.161439304038,-0.294178425041115,0.03436271486672138
1868,60,45,7395.43815650649,2022-06-03,10443.161439304038,-0.29183914282193246,0.0033142685094584845
1869,60,45,7395.457097335018,2022-06-06,10443.161439304038,-0.2918373291155525,2.5611502831868194e-06
1870,60,45,7471.080930108244,2022-06-07,10443.161439304038,-0.28459585983321367,0.010225714486326476
1871,60,45,7388.03872919166,2022-06-08,10443.161439304038,-0.2925476856667246,-0.011115152103616688
1872,60,45,7230.542322619283,2022-06-09,10443.161439304038,-0.3076289814494003,-0.021317755949231354
1873,60,45,6969.1476603028095,2022-06-10,10443.161439304038,-0.3326592047046576,-0.036151460105385724
1874,60,45,6738.931410188686,2022-06-13,10443.161439304038,-0.3547038940884374,-0.03303363070142218
1875,60,45,6738.640645074194,2022-06-14,10443.161439304038,-0.35473173672174163,-4.314706543118163e-05
1876,60,45,6747.015572759736,2022-06-15,10443.161439304038,-0.3539297834306604,0.001242821531322269
1877,60,45,6703.708217369632,2022-06-16,10443.161439304038,-0.3580767417671573,-0.006418742468144334
1878,60,45,6703.708217369632,2022-06-17,10443.161439304038,-0.3580767417671573,0.0
1879,60,45,6721.642936843374,2022-06-21,10443.161439304038,-0.35635937681230345,0.002675343092539695
1880,60,45,6718.871455650032,2022-06-22,10443.161439304038,-0.3566247639950497,-0.0004123219902311126
1881,60,45,6827.689608589468,2022-06-23,10443.161439304038,-0.3462047246638673,0.0161958974297578
1882,60,45,6879.790310013844,2022-06-24,10443.161439304038,-0.3412157467832526,0.007630795248634525
1883,60,45,6832.682223094349,2022-06-27,10443.161439304038,-0.3457266496543121,-0.006847314350689859
1884,60,45,6659.108678158858,2022-06-28,10443.161439304038,-0.36234743503087696,-0.02540342712687782
1885,60,45,6665.450382685443,2022-06-29,10443.161439304038,-0.3617401759586657,0.0009523353399210066
1886,60,45,6572.007804461473,2022-06-30,10443.161439304038,-0.3706879049358591,-0.014018944386219201
1887,60,45,6737.697603745817,2022-07-01,10443.161439304038,-0.35482203900557185,0.025211442867104417
1888,60,45,6889.636366289094,2022-07-05,10443.161439304038,-0.3402729234502536,0.022550546414966233
1889,60,45,6896.296457204448,2022-07-06,10443.161439304038,-0.33963517682974387,0.000966682501262639
1890,60,45,7005.2771064749095,2022-07-07,10443.161439304038,-0.3291995774277946,0.015802779063624817
1891,60,45,7000.125262676012,2022-07-08,10443.161439304038,-0.3296928996682713,-0.0007354232702850849
1892,60,45,6905.137350883892,2022-07-11,10443.161439304038,-0.3387886042922199,-0.01356945886362726
1893,60,45,6875.883077005509,2022-07-12,10443.161439304038,-0.3415898895206836,-0.004236595507349117
1894,60,45,6883.378632956745,2022-07-13,10443.161439304038,-0.34087214173953506,0.0010901226602153535
1895,60,45,6856.245341688224,2022-07-14,10443.161439304038,-0.34347032921621257,-0.003941856567152957
1896,60,45,6775.396425758288,2022-07-15,10443.161439304038,-0.35121213387946826,-0.011792010335211822
1897,60,45,6808.830208048507,2022-07-18,10443.161439304038,-0.34801063378923813,0.004934586877177072
1898,60,45,6975.626424235144,2022-07-19,10443.161439304038,-0.33203882131118145,0.024497044439362403
1899,60,45,7042.595474463547,2022-07-20,10443.161439304038,-0.3256261032259896,0.009600435309398803
1900,60,45,7092.31640037323,2022-07-21,10443.161439304038,-0.3208650041853722,0.007060028662724038
1901,60,45,7087.334373057684,2022-07-22,10443.161439304038,-0.3213420654033282,-0.0007024541820050967
