ticker,rsi_ob,rsi_os,total_profit,num_trades,win_rate,avg_win,avg_loss,profit_factor
ADBE,85,45,-104.19993591308594,43,48.837209302325576,22.080477033342635,25.8131797096946,-0.18348614066880195
ADBE,85,40,-104.19993591308594,43,48.837209302325576,22.080477033342635,25.8131797096946,-0.18348614066880195
ADBE,90,30,-9.539909362792969,44,47.72727272727273,26.66857365199498,24.764345915421195,-0.016749025771329997
ADBE,90,35,-9.539909362792969,44,47.72727272727273,26.66857365199498,24.764345915421195,-0.016749025771329997
ADBE,90,45,-9.539909362792969,44,47.72727272727273,26.66857365199498,24.764345915421195,-0.016749025771329997
ADBE,90,40,-9.539909362792969,44,47.72727272727273,26.66857365199498,24.764345915421195,-0.016749025771329997
ADI,60,35,16.790000915527344,17,64.70588235294117,2.6045455932617188,1.976666768391927,1.4156829722987376
ADI,60,30,16.790000915527344,17,64.70588235294117,2.6045455932617188,1.976666768391927,1.4156829722987376
ADI,60,40,16.790000915527344,17,64.70588235294117,2.6045455932617188,1.976666768391927,1.4156829722987376
ADI,60,45,16.790000915527344,17,64.70588235294117,2.6045455932617188,1.976666768391927,1.4156829722987376
ADI,65,35,6.010044097900391,29,75.86206896551724,3.795002503828569,11.068572998046875,0.07756896290271441
ADI,65,30,6.010044097900391,29,75.86206896551724,3.795002503828569,11.068572998046875,0.07756896290271441
ADI,65,40,6.010044097900391,29,75.86206896551724,3.795002503828569,11.068572998046875,0.07756896290271441
ADI,65,45,6.010044097900391,29,75.86206896551724,3.795002503828569,11.068572998046875,0.07756896290271441
ADI,70,30,-31.809993743896484,42,69.04761904761905,4.319310813114561,12.082308255709135,-0.20252111963193165
ADI,70,35,-31.809993743896484,42,69.04761904761905,4.319310813114561,12.082308255709135,-0.20252111963193165
ADI,70,40,-31.809993743896484,42,69.04761904761905,4.319310813114561,12.082308255709135,-0.20252111963193165
ADI,70,45,-31.809993743896484,42,69.04761904761905,4.319310813114561,12.082308255709135,-0.20252111963193165
ADI,75,30,-74.55001449584961,47,61.702127659574465,5.711723196095433,13.343888176812065,-0.31037935998210037
ADI,75,35,-74.55001449584961,47,61.702127659574465,5.711723196095433,13.343888176812065,-0.31037935998210037
ADI,75,40,-74.55001449584961,47,61.702127659574465,5.711723196095433,13.343888176812065,-0.31037935998210037
ADI,80,30,-25.439960479736328,51,56.86274509803921,7.706552834346376,11.314999667080967,-0.10219724913932164
ADI,75,45,-74.55001449584961,47,61.702127659574465,5.711723196095433,13.343888176812065,-0.31037935998210037
ADI,80,35,-25.439960479736328,51,56.86274509803921,7.706552834346376,11.314999667080967,-0.10219724913932164
ADI,80,40,-25.439960479736328,51,56.86274509803921,7.706552834346376,11.314999667080967,-0.10219724913932164
ADI,80,45,-25.439960479736328,51,56.86274509803921,7.706552834346376,11.314999667080967,-0.10219724913932164
ADI,85,30,-59.02993392944336,52,42.30769230769231,10.222729076038707,9.464332453409831,-0.20790314309023075
ADI,85,35,-59.02993392944336,52,42.30769230769231,10.222729076038707,9.464332453409831,-0.20790314309023075
ADI,85,40,-59.02993392944336,52,42.30769230769231,10.222729076038707,9.464332453409831,-0.20790314309023075
ADI,85,45,-59.02993392944336,52,42.30769230769231,10.222729076038707,9.464332453409831,-0.20790314309023075
ADI,90,40,-63.989959716796875,52,40.38461538461539,10.804286593482608,9.38322510257844,-0.21998750177715623
ADI,90,30,-63.989959716796875,52,40.38461538461539,10.804286593482608,9.38322510257844,-0.21998750177715623
ADI,90,35,-63.989959716796875,52,40.38461538461539,10.804286593482608,9.38322510257844,-0.21998750177715623
